Classifier initialized!

Categories returned: 965

INDEX: 544 | DISPLAY: Pica pica | CATEGORY: /m/01btr0 | SCORE: 0.0
INDEX: 272 | DISPLAY: Turdus pilaris | CATEGORY: /m/0199gf | SCORE: 0.0
INDEX: 548 | DISPLAY: Vanellus spinosus | CATEGORY: /m/029gpb | SCORE: 0.0
INDEX: 136 | DISPLAY: Aythya marila | CATEGORY: /m/01np14 | SCORE: 0.0
INDEX: 552 | DISPLAY: Recurvirostra avosetta | CATEGORY: /m/01wxcn | SCORE: 0.0
INDEX: 276 | DISPLAY: Platycercus eximius | CATEGORY: /m/036ld6 | SCORE: 0.0
INDEX: 556 | DISPLAY: Erithacus rubecula | CATEGORY: /m/0fq15 | SCORE: 0.0
INDEX: 68 | DISPLAY: Cardinalis cardinalis | CATEGORY: /m/01tgcy | SCORE: 0.0
INDEX: 560 | DISPLAY: Egretta caerulea | CATEGORY: /m/02t0jc | SCORE: 0.0
INDEX: 280 | DISPLAY: Amazona viridigenalis | CATEGORY: /m/0bfjh_ | SCORE: 0.0
INDEX: 564 | DISPLAY: Egretta sacra | CATEGORY: /m/051d_f | SCORE: 0.0
INDEX: 140 | DISPLAY: Aythya affinis | CATEGORY: /m/01np2h | SCORE: 0.0
INDEX: 567 | DISPLAY: Ardea cinerea | CATEGORY: /m/01jk0x | SCORE: 0.0
INDEX: 284 | DISPLAY: Ara militaris | CATEGORY: /m/07bhjn | SCORE: 0.0
INDEX: 571 | DISPLAY: Ardeola ralloides | CATEGORY: /m/01xnkr | SCORE: 0.0
INDEX: 16 | DISPLAY: Motacilla cinerea | CATEGORY: /m/01xl3r | SCORE: 0.0
INDEX: 576 | DISPLAY: Porphyrio martinicus | CATEGORY: /m/022b_z | SCORE: 0.0
INDEX: 288 | DISPLAY: Chloroceryle amazona | CATEGORY: /m/0b_mg3 | SCORE: 0.0
INDEX: 580 | DISPLAY: Anhinga rufa | CATEGORY: /m/0381yn | SCORE: 0.0
INDEX: 144 | DISPLAY: Cinclus cinclus | CATEGORY: /m/0k5_0 | SCORE: 0.0
INDEX: 584 | DISPLAY: Aphelocoma wollweberi | CATEGORY: /m/04lxjs | SCORE: 0.0
INDEX: 292 | DISPLAY: Eremophila alpestris | CATEGORY: /m/01wbgj | SCORE: 0.0
INDEX: 588 | DISPLAY: Egretta rufescens | CATEGORY: /m/02s_gr | SCORE: 0.0
INDEX: 589 | DISPLAY: Bucephala clangula | CATEGORY: /m/01n2yz | SCORE: 0.0
INDEX: 592 | DISPLAY: Ardea purpurea | CATEGORY: /m/01jk2n | SCORE: 0.0
INDEX: 296 | DISPLAY: Jacana jacana | CATEGORY: /m/050136 | SCORE: 0.0
INDEX: 596 | DISPLAY: Glaucidium gnoma | CATEGORY: /m/0h5js5 | SCORE: 0.0
INDEX: 148 | DISPLAY: Quiscalus mexicanus | CATEGORY: /m/05fpy0 | SCORE: 0.0
INDEX: 600 | DISPLAY: Buteo albonotatus | CATEGORY: /m/03pbp3 | SCORE: 0.0
INDEX: 300 | DISPLAY: Corvus cornix | CATEGORY: /m/01bw5m | SCORE: 0.0
INDEX: 603 | DISPLAY: Buteo brachyurus | CATEGORY: /m/02thbf | SCORE: 0.0
INDEX: 36 | DISPLAY: Junco hyemalis caniceps | CATEGORY: /g/11c5fzdcbk | SCORE: 0.0
INDEX: 607 | DISPLAY: Buteo lineatus | CATEGORY: /m/0204xg | SCORE: 0.0
INDEX: 304 | DISPLAY: Ixobrychus exilis | CATEGORY: /m/03d55b | SCORE: 0.0
INDEX: 612 | DISPLAY: Terathopius ecaudatus | CATEGORY: /m/0b26n1 | SCORE: 0.0
INDEX: 152 | DISPLAY: Amazilia beryllina | CATEGORY: /m/025_dsr | SCORE: 0.0
INDEX: 616 | DISPLAY: Circaetus gallicus | CATEGORY: /m/01hmh2 | SCORE: 0.0
INDEX: 308 | DISPLAY: Setophaga citrina | CATEGORY: /m/0264zg | SCORE: 0.0
INDEX: 620 | DISPLAY: Leucophaeus pipixcan | CATEGORY: /m/022601 | SCORE: 0.0
INDEX: 76 | DISPLAY: Pyrrhocorax graculus | CATEGORY: /m/01btj_ | SCORE: 0.0
INDEX: 624 | DISPLAY: Thalasseus maximus | CATEGORY: /m/022lh5 | SCORE: 0.0
INDEX: 312 | DISPLAY: Patagioenas leucocephala | CATEGORY: /m/0713l4 | SCORE: 0.0
INDEX: 628 | DISPLAY: Streptopelia senegalensis | CATEGORY: /m/02vsx7 | SCORE: 0.0
INDEX: 156 | DISPLAY: Pinicola enucleator | CATEGORY: /m/020jcq | SCORE: 0.0
INDEX: 632 | DISPLAY: Haliaeetus vocifer | CATEGORY: /m/07hkp5 | SCORE: 0.0
INDEX: 316 | DISPLAY: Chordeiles minor | CATEGORY: /m/01_0wf | SCORE: 0.0
INDEX: 636 | DISPLAY: Busarellus nigricollis | CATEGORY: /m/02w4js_ | SCORE: 0.0
INDEX: 8 | DISPLAY: Ardeotis kori | CATEGORY: /m/0898tx | SCORE: 0.0
INDEX: 640 | DISPLAY: Ficedula hypoleuca | CATEGORY: /m/01zhvs | SCORE: 0.0
INDEX: 320 | DISPLAY: Haemorhous mexicanus | CATEGORY: /m/0206yg | SCORE: 0.0
INDEX: 644 | DISPLAY: Gyps africanus | CATEGORY: /m/019mpn | SCORE: 0.0
INDEX: 160 | DISPLAY: Opisthocomus hoazin | CATEGORY: /m/01m_2_ | SCORE: 0.0
INDEX: 648 | DISPLAY: Baeolophus bicolor | CATEGORY: /m/02fnrj | SCORE: 0.0
INDEX: 324 | DISPLAY: Toxostoma rufum | CATEGORY: /m/01k66b | SCORE: 0.0
INDEX: 652 | DISPLAY: Motacilla alba | CATEGORY: /m/01fdvg | SCORE: 0.0
INDEX: 80 | DISPLAY: Anas superciliosa | CATEGORY: /m/039qdt | SCORE: 0.0
INDEX: 656 | DISPLAY: Anthus rubescens | CATEGORY: /m/025248 | SCORE: 0.0
INDEX: 328 | DISPLAY: Buteo plagiatus | CATEGORY: /m/010phflk | SCORE: 0.0
INDEX: 660 | DISPLAY: Poecile gambeli | CATEGORY: /m/04zsjg | SCORE: 0.0
INDEX: 164 | DISPLAY: Saltator atriceps | CATEGORY: /m/0cjss6 | SCORE: 0.0
INDEX: 664 | DISPLAY: Estrilda astrild | CATEGORY: /m/0269971 | SCORE: 0.0
INDEX: 332 | DISPLAY: Megascops asio | CATEGORY: /m/01_ghv | SCORE: 0.0
INDEX: 668 | DISPLAY: Troglodytes pacificus | CATEGORY: /m/0ds5hgd | SCORE: 0.0
INDEX: 40 | DISPLAY: Tyrannus crassirostris | CATEGORY: /m/027qp46 | SCORE: 0.0
INDEX: 672 | DISPLAY: Aphelocoma californica | CATEGORY: /m/04_mq_ | SCORE: 0.0
INDEX: 336 | DISPLAY: Camptostoma imberbe | CATEGORY: /m/027c_tx | SCORE: 0.0
INDEX: 676 | DISPLAY: Amazilia violiceps | CATEGORY: /m/0262kky | SCORE: 0.0
INDEX: 168 | DISPLAY: Eupsittula canicularis | CATEGORY: /m/0fbf85 | SCORE: 0.0
INDEX: 680 | DISPLAY: Melanitta americana | CATEGORY: /m/01w_0p | SCORE: 0.0
INDEX: 340 | DISPLAY: Nestor notabilis | CATEGORY: /m/0m7_2 | SCORE: 0.0
INDEX: 684 | DISPLAY: Prunella modularis | CATEGORY: /m/01x4jm | SCORE: 0.0
INDEX: 84 | DISPLAY: Vireo bellii | CATEGORY: /m/04php3 | SCORE: 0.0
INDEX: 688 | DISPLAY: Lampornis clemenciae | CATEGORY: /m/07dbt0 | SCORE: 0.0
INDEX: 344 | DISPLAY: Crotophaga ani | CATEGORY: /m/06lj4v | SCORE: 0.0
INDEX: 692 | DISPLAY: Zosterops lateralis | CATEGORY: /m/02cf_f | SCORE: 0.0
INDEX: 172 | DISPLAY: Piranga flava | CATEGORY: /m/027vs_s | SCORE: 0.0
INDEX: 696 | DISPLAY: Zonotrichia capensis | CATEGORY: /m/0g9v__ | SCORE: 0.0
INDEX: 348 | DISPLAY: Petrochelidon fulva | CATEGORY: /m/08mw29 | SCORE: 0.0
INDEX: 700 | DISPLAY: Geothlypis philadelphia | CATEGORY: /m/028z0w | SCORE: 0.0
INDEX: 20 | DISPLAY: Empidonax traillii | CATEGORY: /m/025xpf | SCORE: 0.0
INDEX: 704 | DISPLAY: Setophaga magnolia | CATEGORY: /m/025x65 | SCORE: 0.0
INDEX: 705 | DISPLAY: Setophaga castanea | CATEGORY: /m/025xd5 | SCORE: 0.0
INDEX: 708 | DISPLAY: Setophaga striata | CATEGORY: /m/025sl6 | SCORE: 0.0
INDEX: 176 | DISPLAY: Aimophila ruficeps | CATEGORY: /m/090n05 | SCORE: 0.0
INDEX: 712 | DISPLAY: Setophaga dominica | CATEGORY: /m/033rzd | SCORE: 0.0
INDEX: 356 | DISPLAY: Tachycineta thalassina | CATEGORY: /m/02czyd | SCORE: 0.0
INDEX: 716 | DISPLAY: Setophaga townsendi | CATEGORY: /m/03ljw4 | SCORE: 0.0
INDEX: 88 | DISPLAY: Vireo olivaceus | CATEGORY: /m/024tpf | SCORE: 0.0
INDEX: 720 | DISPLAY: Cardellina canadensis | CATEGORY: /m/028z41 | SCORE: 0.0
INDEX: 360 | DISPLAY: Plegadis falcinellus | CATEGORY: /m/01jfbn | SCORE: 0.0
INDEX: 724 | DISPLAY: Emberiza calandra | CATEGORY: /m/01y6c8 | SCORE: 0.0
INDEX: 180 | DISPLAY: Melanerpes pucherani | CATEGORY: /m/0dhbsp | SCORE: 0.0
INDEX: 728 | DISPLAY: Spinus psaltria | CATEGORY: /m/070hsd | SCORE: 0.0
INDEX: 364 | DISPLAY: Sula dactylatra | CATEGORY: /m/07zl45 | SCORE: 0.0
INDEX: 732 | DISPLAY: Gygis alba | CATEGORY: /m/04lwpw | SCORE: 0.0
INDEX: 44 | DISPLAY: Calocitta formosa | CATEGORY: /m/0fkf_8 | SCORE: 0.0
INDEX: 736 | DISPLAY: Haematopus palliatus | CATEGORY: /m/059t_s | SCORE: 0.0
INDEX: 368 | DISPLAY: Eudyptula minor | CATEGORY: /m/04mpf | SCORE: 0.0
INDEX: 740 | DISPLAY: Selasphorus platycercus | CATEGORY: /m/05knlz | SCORE: 0.0
INDEX: 184 | DISPLAY: Melanerpes formicivorus | CATEGORY: /m/01zpwj | SCORE: 0.0
INDEX: 744 | DISPLAY: Xema sabini | CATEGORY: /m/021_11 | SCORE: 0.0
INDEX: 372 | DISPLAY: Calidris canutus | CATEGORY: /m/01tdf2 | SCORE: 0.0
INDEX: 748 | DISPLAY: Hirundo rustica erythrogaster | CATEGORY: /g/11c1_vwqdw | SCORE: 0.0
INDEX: 92 | DISPLAY: Zonotrichia atricapilla | CATEGORY: /m/0908vv | SCORE: 0.0
INDEX: 752 | DISPLAY: Sula nebouxii | CATEGORY: /m/02zjrw | SCORE: 0.0
INDEX: 376 | DISPLAY: Calidris mauri | CATEGORY: /m/01tkl8 | SCORE: 0.0
INDEX: 756 | DISPLAY: Calothorax lucifer | CATEGORY: /m/0fw1_9 | SCORE: 0.0
INDEX: 188 | DISPLAY: Ramphocelus passerinii | CATEGORY: /m/0d6_47 | SCORE: 0.0
INDEX: 760 | DISPLAY: Florisuga mellivora | CATEGORY: /m/05h68s | SCORE: 0.0
INDEX: 380 | DISPLAY: Calidris melanotos | CATEGORY: /m/021x0g | SCORE: 0.0
INDEX: 764 | DISPLAY: Circus cyaneus | CATEGORY: /m/01cj38 | SCORE: 0.0
INDEX: 4 | DISPLAY: Cyanocitta stelleri | CATEGORY: /m/01f95w | SCORE: 0.0
INDEX: 768 | DISPLAY: Aeronautes saxatalis | CATEGORY: /m/0bc3y6 | SCORE: 0.0
INDEX: 384 | DISPLAY: Todiramphus sanctus vagans | CATEGORY: /g/11c1_vrwrl | SCORE: 0.0
INDEX: 772 | DISPLAY: Lanius ludovicianus | CATEGORY: /m/01dfry | SCORE: 0.0
INDEX: 192 | DISPLAY: Fringilla coelebs | CATEGORY: /m/01jzq3 | SCORE: 0.0
INDEX: 776 | DISPLAY: Actophilornis africanus | CATEGORY: /m/029xkk | SCORE: 0.0
INDEX: 388 | DISPLAY: Tringa flavipes | CATEGORY: /m/01s1pz | SCORE: 0.0
INDEX: 780 | DISPLAY: Apus apus | CATEGORY: /m/0hht7 | SCORE: 0.0
INDEX: 96 | DISPLAY: Vireo gilvus | CATEGORY: /m/024z6w | SCORE: 0.0
INDEX: 784 | DISPLAY: Vireo griseus | CATEGORY: /m/033py5 | SCORE: 0.0
INDEX: 392 | DISPLAY: Petroica macrocephala macrocephala | CATEGORY: /g/11c1_vyrrq | SCORE: 0.0
INDEX: 788 | DISPLAY: Gallinula galeata | CATEGORY: /m/0h1gf1q | SCORE: 0.0
INDEX: 196 | DISPLAY: Ammodramus nelsoni | CATEGORY: 10138 | SCORE: 0.0
INDEX: 792 | DISPLAY: Icterus parisorum | CATEGORY: /m/08rf1k | SCORE: 0.0
INDEX: 396 | DISPLAY: Rhipidura fuliginosa fuliginosa | CATEGORY: /g/11ckvdjv6h | SCORE: 0.0
INDEX: 796 | DISPLAY: Calidris minutilla | CATEGORY: /m/01s94z | SCORE: 0.0
INDEX: 48 | DISPLAY: Buteo lagopus | CATEGORY: /m/01vpkv | SCORE: 0.0
INDEX: 800 | DISPLAY: Phalaropus tricolor | CATEGORY: /m/01wv1b | SCORE: 0.0
INDEX: 400 | DISPLAY: Rhipidura fuliginosa placabilis | CATEGORY: /g/11c5fzgryk | SCORE: 0.0
INDEX: 804 | DISPLAY: Oreoscoptes montanus | CATEGORY: /m/03frjd | SCORE: 0.0
INDEX: 200 | DISPLAY: Coccyzus minor | CATEGORY: /m/0h1k7x | SCORE: 0.0
INDEX: 808 | DISPLAY: Tringa totanus | CATEGORY: /m/01njv7 | SCORE: 0.0
INDEX: 404 | DISPLAY: Phalaropus lobatus | CATEGORY: /m/01wv0g | SCORE: 0.0
INDEX: 812 | DISPLAY: Icterus abeillei | CATEGORY: /m/02w6vvp | SCORE: 0.0
INDEX: 100 | DISPLAY: Euphonia elegantissima | CATEGORY: /m/02w6k7d | SCORE: 0.0
INDEX: 816 | DISPLAY: Cygnus columbianus | CATEGORY: /m/01hs7l | SCORE: 0.0
INDEX: 408 | DISPLAY: Actitis hypoleucos | CATEGORY: /m/01try6 | SCORE: 0.0
INDEX: 820 | DISPLAY: Anas acuta | CATEGORY: /m/01fzdb | SCORE: 0.0
INDEX: 204 | DISPLAY: Pooecetes gramineus | CATEGORY: /m/027h5c | SCORE: 0.0
INDEX: 824 | DISPLAY: Anas discors | CATEGORY: /m/01l8m9 | SCORE: 0.0
INDEX: 412 | DISPLAY: Spizella passerina | CATEGORY: /m/01y8z0 | SCORE: 0.0
INDEX: 828 | DISPLAY: Rhipidura leucophrys | CATEGORY: /m/01ff7s | SCORE: 0.0
INDEX: 24 | DISPLAY: Grus grus | CATEGORY: /m/01c454 | SCORE: 0.0
INDEX: 832 | DISPLAY: Mergus merganser | CATEGORY: /m/01m1l4 | SCORE: 0.0
INDEX: 416 | DISPLAY: Manorina melanocephala | CATEGORY: /m/0372f5 | SCORE: 0.0
INDEX: 836 | DISPLAY: Rallus obsoletus | CATEGORY: 367475 | SCORE: 0.0
INDEX: 208 | DISPLAY: Coereba flaveola | CATEGORY: /m/01p6dx | SCORE: 0.0
INDEX: 840 | DISPLAY: Gelochelidon nilotica | CATEGORY: /m/01_pj5 | SCORE: 0.0
INDEX: 420 | DISPLAY: Anser cygnoides domesticus | CATEGORY: /m/027lxb | SCORE: 0.0
INDEX: 844 | DISPLAY: Aythya ferina | CATEGORY: /m/01lb33 | SCORE: 0.0
INDEX: 104 | DISPLAY: Momotus lessonii | CATEGORY: /g/122q9psg | SCORE: 0.0
INDEX: 848 | DISPLAY: Chamaea fasciata | CATEGORY: /m/04n1vs | SCORE: 0.0
INDEX: 424 | DISPLAY: Phoebastria immutabilis | CATEGORY: /m/0544gc | SCORE: 0.0
INDEX: 852 | DISPLAY: Aythya americana | CATEGORY: /m/01l28z | SCORE: 0.0
INDEX: 212 | DISPLAY: Passerina amoena | CATEGORY: /m/04c3xq | SCORE: 0.0
INDEX: 856 | DISPLAY: Aratinga nenday | CATEGORY: /m/0gxzj9 | SCORE: 0.0
INDEX: 428 | DISPLAY: Podiceps nigricollis | CATEGORY: /m/01cybj | SCORE: 0.0
INDEX: 860 | DISPLAY: Psittacara erythrogenys | CATEGORY: /m/05f003 | SCORE: 0.0
INDEX: 52 | DISPLAY: Pitangus sulphuratus | CATEGORY: /m/056rd4 | SCORE: 0.0
INDEX: 864 | DISPLAY: Vermivora cyanoptera | CATEGORY: /m/026b0d | SCORE: 0.0
INDEX: 432 | DISPLAY: Podiceps grisegena | CATEGORY: /m/01cy9n | SCORE: 0.0
INDEX: 868 | DISPLAY: Clangula hyemalis | CATEGORY: /m/01lhcb | SCORE: 0.0
INDEX: 216 | DISPLAY: Copsychus malabaricus | CATEGORY: /m/071st0 | SCORE: 0.0
INDEX: 872 | DISPLAY: Colaptes rubiginosus | CATEGORY: /m/05zdpw | SCORE: 0.0
INDEX: 436 | DISPLAY: Phalacrocorax carbo | CATEGORY: /m/01q230 | SCORE: 0.0
INDEX: 876 | DISPLAY: Carduelis carduelis | CATEGORY: /m/01gqnh | SCORE: 0.0
INDEX: 108 | DISPLAY: Icterus graduacauda | CATEGORY: /m/02pywql | SCORE: 0.0
INDEX: 880 | DISPLAY: Aegithalos caudatus | CATEGORY: /m/01x8kn | SCORE: 0.0
INDEX: 440 | DISPLAY: Pelecanus erythrorhynchos | CATEGORY: /m/01fd3j | SCORE: 0.0
INDEX: 884 | DISPLAY: Tringa semipalmata inornatus | CATEGORY: 210116 | SCORE: 0.0
INDEX: 220 | DISPLAY: Sphyrapicus thyroideus | CATEGORY: /m/09y3n7 | SCORE: 0.0
INDEX: 888 | DISPLAY: Helmitheros vermivorum | CATEGORY: /m/03fvxt | SCORE: 0.0
INDEX: 444 | DISPLAY: Trogon massena | CATEGORY: /m/0btcw5 | SCORE: 0.0
INDEX: 892 | DISPLAY: Alcedo atthis | CATEGORY: /m/01bqs_ | SCORE: 0.0
INDEX: 12 | DISPLAY: Parkesia noveboracensis | CATEGORY: /m/0264p6 | SCORE: 0.0
INDEX: 896 | DISPLAY: Tadorna tadorna | CATEGORY: /m/01m4f4 | SCORE: 0.0
INDEX: 448 | DISPLAY: Larus canus | CATEGORY: /m/01n9c4 | SCORE: 0.0
INDEX: 900 | DISPLAY: Catherpes mexicanus | CATEGORY: /m/09p6rt | SCORE: 0.0
INDEX: 224 | DISPLAY: Sphyrapicus nuchalis | CATEGORY: /m/01zskp | SCORE: 0.0
INDEX: 904 | DISPLAY: Rhipidura fuliginosa | CATEGORY: /m/07k51s4 | SCORE: 0.0
INDEX: 452 | DISPLAY: Zenaida asiatica | CATEGORY: /m/025yf1p | SCORE: 0.0
INDEX: 908 | DISPLAY: Melozone crissalis | CATEGORY: /m/028pfm | SCORE: 0.0
INDEX: 112 | DISPLAY: Icterus gularis | CATEGORY: /m/01hsb3 | SCORE: 0.0
INDEX: 912 | DISPLAY: Troglodytes aedon | CATEGORY: /m/027zph | SCORE: 0.0
INDEX: 456 | DISPLAY: Trogon elegans | CATEGORY: /m/0c3zbl | SCORE: 0.0
INDEX: 916 | DISPLAY: Tadorna variegata | CATEGORY: /m/04lfwy | SCORE: 0.0
INDEX: 228 | DISPLAY: Mniotilta varia | CATEGORY: /m/0261d0 | SCORE: 0.0
INDEX: 920 | DISPLAY: Larus argentatus smithsonianus | CATEGORY: /m/03b_9nn | SCORE: 0.0
INDEX: 460 | DISPLAY: Himantopus leucocephalus | CATEGORY: /m/02w98z4 | SCORE: 0.0
INDEX: 924 | DISPLAY: Peucaea ruficauda | CATEGORY: /m/0gcsh9 | SCORE: 0.0
INDEX: 56 | DISPLAY: Sayornis nigricans | CATEGORY: /m/09p4kg | SCORE: 0.0
INDEX: 928 | DISPLAY: Pelecanus occidentalis californicus | CATEGORY: /g/120z1fkk | SCORE: 0.0
INDEX: 464 | DISPLAY: Threskiornis moluccus | CATEGORY: /m/01jgkc | SCORE: 0.0
INDEX: 932 | DISPLAY: Chloroceryle americana | CATEGORY: /m/05svt2 | SCORE: 0.0
INDEX: 232 | DISPLAY: Euphagus cyanocephalus | CATEGORY: /m/022cbs | SCORE: 0.0
INDEX: 936 | DISPLAY: Buteo buteo | CATEGORY: /m/01b_3 | SCORE: 0.0
INDEX: 468 | DISPLAY: Sterna hirundo | CATEGORY: /m/01jsmq | SCORE: 0.0
INDEX: 940 | DISPLAY: Cyanoramphus novaezelandiae | CATEGORY: /m/02p9gd0 | SCORE: 0.0
INDEX: 116 | DISPLAY: Pavo cristatus | CATEGORY: /m/02nx1r | SCORE: 0.0
INDEX: 944 | DISPLAY: Larus argentatus | CATEGORY: /m/01pqfw | SCORE: 0.0
INDEX: 472 | DISPLAY: Sterna striata | CATEGORY: /m/067tw1 | SCORE: 0.0
INDEX: 948 | DISPLAY: Cistothorus palustris | CATEGORY: /m/027wbq | SCORE: 0.0
INDEX: 236 | DISPLAY: Molothrus aeneus | CATEGORY: /m/08s10t | SCORE: 0.0
INDEX: 952 | DISPLAY: Corvus ossifragus | CATEGORY: /m/01g1fg | SCORE: 0.0
INDEX: 476 | DISPLAY: Rissa tridactyla | CATEGORY: /m/02vk6bv | SCORE: 0.0
INDEX: 956 | DISPLAY: Branta bernicla | CATEGORY: /m/07c4mq | SCORE: 0.0
INDEX: 28 | DISPLAY: Cyanocorax yncas | CATEGORY: /m/01frs7 | SCORE: 0.0
INDEX: 960 | DISPLAY: Anser anser domesticus | CATEGORY: /m/07_xnx | SCORE: 0.0
INDEX: 480 | DISPLAY: Fratercula cirrhata | CATEGORY: /m/07nzl | SCORE: 0.0
INDEX: 119 | DISPLAY: Pipilo chlorurus | CATEGORY: /m/090q03 | SCORE: 0.0
INDEX: 963 | DISPLAY: Ardenna gravis | CATEGORY: /m/01syjl | SCORE: 0.0
INDEX: 240 | DISPLAY: Pteroglossus torquatus | CATEGORY: /m/08f4cb | SCORE: 0.0
INDEX: 482 | DISPLAY: Turdus plumbeus | CATEGORY: /m/02w8mg7 | SCORE: 0.0
INDEX: 483 | DISPLAY: Turdus grayi | CATEGORY: /m/09b03d | SCORE: 0.0
INDEX: 241 | DISPLAY: Loxia curvirostra | CATEGORY: /m/0202j5 | SCORE: 0.0
INDEX: 484 | DISPLAY: Turdus migratorius | CATEGORY: /m/0hscv | SCORE: 0.0
INDEX: 485 | DISPLAY: Turdus viscivorus | CATEGORY: /m/0198yk | SCORE: 0.0
INDEX: 59 | DISPLAY: Porphyrio melanotus | CATEGORY: /m/03nrd74 | SCORE: 0.0
INDEX: 120 | DISPLAY: Pipilo maculatus | CATEGORY: /m/01xr1z | SCORE: 0.0
INDEX: 242 | DISPLAY: Merops orientalis | CATEGORY: /m/01k3vk | SCORE: 0.0
INDEX: 486 | DISPLAY: Cerorhinca monocerata | CATEGORY: /m/04sglp | SCORE: 0.0
INDEX: 487 | DISPLAY: Turdus philomelos | CATEGORY: /m/0197ns | SCORE: 0.0
INDEX: 243 | DISPLAY: Loxia leucoptera | CATEGORY: /m/02066j | SCORE: 0.0
INDEX: 488 | DISPLAY: Galbula ruficauda | CATEGORY: /m/03dlsz | SCORE: 0.0
INDEX: 489 | DISPLAY: Jacana spinosa | CATEGORY: /m/050171 | SCORE: 0.0
INDEX: 121 | DISPLAY: Pipilo erythrophthalmus | CATEGORY: /m/01xp7s | SCORE: 0.0
INDEX: 244 | DISPLAY: Coracias garrulus | CATEGORY: /m/01gmft | SCORE: 0.0
INDEX: 490 | DISPLAY: Saxicola rubicola | CATEGORY: /m/01bjmx | SCORE: 0.0
INDEX: 491 | DISPLAY: Upupa epops | CATEGORY: /m/01cz5q | SCORE: 0.0
INDEX: 245 | DISPLAY: Coracias caudatus | CATEGORY: /m/0846cm | SCORE: 0.0
INDEX: 492 | DISPLAY: Euphagus carolinus | CATEGORY: /m/022c98 | SCORE: 0.0
INDEX: 493 | DISPLAY: Gavia pacifica | CATEGORY: /m/019283 | SCORE: 0.0
INDEX: 29 | DISPLAY: Oceanites oceanicus | CATEGORY: /m/022h6n | SCORE: 0.0
INDEX: 60 | DISPLAY: Anas bahamensis | CATEGORY: /m/01nj4s | SCORE: 0.0
INDEX: 122 | DISPLAY: Cairina moschata domestica | CATEGORY: /g/11c5s5typr | SCORE: 0.0
INDEX: 246 | DISPLAY: Coracias benghalensis | CATEGORY: /m/02qpb3 | SCORE: 0.0
INDEX: 494 | DISPLAY: Mimus gilvus | CATEGORY: /m/05sjn7 | SCORE: 0.0
INDEX: 247 | DISPLAY: Xanthocephalus xanthocephalus | CATEGORY: /m/021pmx | SCORE: 0.0
INDEX: 496 | DISPLAY: Gavia immer | CATEGORY: /m/019212 | SCORE: 0.0
INDEX: 511 | DISPLAY: Catharus ustulatus | CATEGORY: /m/023940 | SCORE: 0.0
INDEX: 255 | DISPLAY: Grallina cyanoleuca | CATEGORY: /m/01cz9q | SCORE: 0.0
INDEX: 513 | DISPLAY: Catharus guttatus | CATEGORY: /m/022y66 | SCORE: 0.0
INDEX: 127 | DISPLAY: Callipepla gambelii | CATEGORY: /m/0828mk | SCORE: 0.0
INDEX: 515 | DISPLAY: Caracara cheriway | CATEGORY: /m/02tf5q | SCORE: 0.0
INDEX: 257 | DISPLAY: Calamospiza melanocorys | CATEGORY: /m/02jkkg | SCORE: 0.0
INDEX: 517 | DISPLAY: Calcarius lapponicus | CATEGORY: /m/01yflv | SCORE: 0.0
INDEX: 63 | DISPLAY: Alectoris chukar | CATEGORY: /m/0296f3 | SCORE: 0.0
INDEX: 519 | DISPLAY: Ciconia ciconia | CATEGORY: /m/01jhl9 | SCORE: 0.0
INDEX: 259 | DISPLAY: Regulus ignicapilla | CATEGORY: /m/01x8jk | SCORE: 0.0
INDEX: 521 | DISPLAY: Mycteria ibis | CATEGORY: /m/080h9z | SCORE: 0.0
INDEX: 129 | DISPLAY: Phalacrocorax brasilianus | CATEGORY: /m/0512mh | SCORE: 0.0
INDEX: 261 | DISPLAY: Regulus satrapa | CATEGORY: /m/0246g2 | SCORE: 0.0
INDEX: 525 | DISPLAY: Myadestes townsendi | CATEGORY: /m/09p670 | SCORE: 0.0
INDEX: 31 | DISPLAY: Psilorhinus morio | CATEGORY: /m/01fs2l | SCORE: 0.0
INDEX: 527 | DISPLAY: Sarcoramphus papa | CATEGORY: /m/024qgv | SCORE: 0.0
INDEX: 263 | DISPLAY: Pelecanus conspicillatus | CATEGORY: /m/01jbf1 | SCORE: 0.0
INDEX: 529 | DISPLAY: Strix nebulosa | CATEGORY: /m/01_5q8 | SCORE: 0.0
INDEX: 131 | DISPLAY: Colinus virginianus | CATEGORY: /m/01g1x | SCORE: 0.0
INDEX: 531 | DISPLAY: Pluvialis squatarola | CATEGORY: /m/01rsmq | SCORE: 0.0
INDEX: 265 | DISPLAY: Todiramphus sanctus | CATEGORY: /m/07rn1s | SCORE: 0.0
INDEX: 533 | DISPLAY: Muscicapa striata | CATEGORY: /m/01x8g8 | SCORE: 0.0
INDEX: 65 | DISPLAY: Artemisiospiza belli | CATEGORY: /m/0wkftw2 | SCORE: 0.0
INDEX: 535 | DISPLAY: Charadrius wilsonia | CATEGORY: /m/02t8jv | SCORE: 0.0
INDEX: 267 | DISPLAY: Spiza americana | CATEGORY: /m/02f3m_ | SCORE: 0.0
INDEX: 537 | DISPLAY: Phoenicurus phoenicurus | CATEGORY: /m/01bm7m | SCORE: 0.0
INDEX: 133 | DISPLAY: Picoides villosus | CATEGORY: /m/01zjbd | SCORE: 0.0
INDEX: 539 | DISPLAY: Charadrius dubius | CATEGORY: /m/01vpsc | SCORE: 0.0
